"Name","SRX3467116_SRR6371895_TPM","pir","subfam"
"NODE_1_length_5945_cov_1133.38",117.59904,FALSE,"noCluster"
"NODE_2_length_4360_cov_245.705",25.193315,FALSE,"noCluster"
"NODE_3_length_3807_cov_237.17",24.413874,FALSE,"noCluster"
"NODE_4_length_3507_cov_1010.4",106.334327,FALSE,"noCluster"
"NODE_5_length_3484_cov_63.6068",7.349784,FALSE,"noCluster"
"NODE_6_length_3264_cov_592.555",62.093643,FALSE,"noCluster"
"NODE_7_length_3247_cov_246.721",28.085275,FALSE,"noCluster"
"NODE_8_length_3215_cov_221.561",22.978683,FALSE,"noCluster"
"NODE_9_length_3182_cov_743.478",79.034949,FALSE,"noCluster"
"NODE_10_length_3174_cov_99.7507",10.321279,FALSE,"noCluster"
"NODE_11_length_3137_cov_339.778",35.524815,FALSE,"noCluster"
"NODE_12_length_2921_cov_408.931",42.929259,FALSE,"noCluster"
"NODE_13_length_2768_cov_82.7759",8.755572,FALSE,"noCluster"
"NODE_14_length_2722_cov_371.048",39.457027,FALSE,"noCluster"
"NODE_15_length_2490_cov_333.333",35.522803,FALSE,"noCluster"
"NODE_16_length_2440_cov_100.456",10.676931,FALSE,"noCluster"
"NODE_17_length_2339_cov_311.356",33.205983,FALSE,"noCluster"
"NODE_18_length_2305_cov_40.3121",4.310358,FALSE,"noCluster"
"NODE_19_length_2238_cov_93.4571",10.004318,FALSE,"noCluster"
"NODE_20_length_2219_cov_312.296",33.46291,FALSE,"noCluster"
"NODE_21_length_2156_cov_190.463",21.045996,FALSE,"noCluster"
"NODE_22_length_2143_cov_72.9635",7.78516,FALSE,"noCluster"
"NODE_23_length_2126_cov_764.832",85.627479,FALSE,"noCluster"
"NODE_24_length_2122_cov_184.623",19.913303,FALSE,"noCluster"
"NODE_25_length_2079_cov_174.911",18.90963,FALSE,"noCluster"
"NODE_26_length_2077_cov_95.0245",10.316888,FALSE,"noCluster"
"NODE_27_length_2067_cov_340.551",37.225057,FALSE,"noCluster"
"NODE_28_length_2065_cov_330.141",35.791188,FALSE,"noCluster"
"NODE_29_length_2058_cov_199.715",22.031203,FALSE,"noCluster"
"NODE_30_length_2056_cov_374.185",40.737,FALSE,"noCluster"
"NODE_31_length_2048_cov_44.9886",4.890153,FALSE,"noCluster"
"NODE_32_length_2048_cov_68.4432",7.473033,FALSE,"noCluster"
"NODE_33_length_2026_cov_168.321",18.498308,FALSE,"noCluster"
"NODE_34_length_2010_cov_638.716",70.207594,FALSE,"noCluster"
"NODE_35_length_2004_cov_94.0249",10.147821,FALSE,"noCluster"
"NODE_36_length_1953_cov_55.7797",6.121413,FALSE,"noCluster"
"NODE_37_length_1939_cov_119.458",13.109766,FALSE,"noCluster"
"NODE_38_length_1897_cov_45.9646",5.037617,FALSE,"noCluster"
"NODE_39_length_1867_cov_112.546",12.376295,FALSE,"noCluster"
"NODE_40_length_1848_cov_34.1818",3.833302,FALSE,"noCluster"
"NODE_41_length_1835_cov_104.268",11.404107,FALSE,"noCluster"
"NODE_42_length_1834_cov_29.8851",3.268979,FALSE,"noCluster"
"NODE_43_length_1826_cov_46.841",5.151966,FALSE,"noCluster"
"NODE_44_length_1824_cov_73.3518",8.056851,FALSE,"noCluster"
"NODE_45_length_1813_cov_134.657",14.819686,FALSE,"noCluster"
"NODE_46_length_1812_cov_121.94",13.568758,FALSE,"noCluster"
"NODE_47_length_1806_cov_89.2826",9.829557,FALSE,"noCluster"
"NODE_48_length_1784_cov_193.416",21.948938,FALSE,"noCluster"
"NODE_49_length_1750_cov_61.8253",6.830423,FALSE,"noCluster"
"NODE_50_length_1744_cov_79.4863",8.786346,FALSE,"noCluster"
"NODE_51_length_1726_cov_91.1429",10.127538,FALSE,"noCluster"
"NODE_52_length_1715_cov_97.7342",10.853804,FALSE,"noCluster"
"NODE_53_length_1715_cov_175.603",19.761513,FALSE,"noCluster"
"NODE_54_length_1700_cov_243.733",28.197236,FALSE,"noCluster"
"NODE_55_length_1694_cov_73.304",8.136425,FALSE,"noCluster"
"NODE_56_length_1670_cov_918.283",104.784791,FALSE,"noCluster"
"NODE_57_length_1663_cov_394.711",44.784279,FALSE,"noCluster"
"NODE_58_length_1661_cov_93.3041",10.40543,FALSE,"noCluster"
"NODE_59_length_1656_cov_324.335",36.430637,FALSE,"noCluster"
"NODE_60_length_1652_cov_154.765",17.286935,FALSE,"noCluster"
"NODE_61_length_1644_cov_286.469",32.136763,FALSE,"noCluster"
"NODE_62_length_1640_cov_59.01",6.701311,FALSE,"noCluster"
"NODE_63_length_1639_cov_76.1606",8.47668,FALSE,"noCluster"
"NODE_64_length_1622_cov_137.743",15.673524,FALSE,"noCluster"
"NODE_65_length_1620_cov_77.765",8.677335,FALSE,"noCluster"
"NODE_66_length_1608_cov_40.7302",4.60199,FALSE,"noCluster"
"NODE_67_length_1598_cov_111.417",12.493828,FALSE,"noCluster"
"NODE_68_length_1568_cov_487.182",56.050105,FALSE,"noCluster"
"NODE_69_length_1567_cov_105.604",12.149788,FALSE,"noCluster"
"NODE_70_length_1545_cov_112.675",12.740143,FALSE,"noCluster"
"NODE_71_length_1541_cov_34.5802",3.914933,FALSE,"noCluster"
"NODE_72_length_1539_cov_301.585",34.474731,FALSE,"noCluster"
"NODE_73_length_1537_cov_170.802",19.201036,FALSE,"noCluster"
"NODE_74_length_1533_cov_98.0387",11.105583,FALSE,"noCluster"
"NODE_75_length_1527_cov_162.766",18.403557,FALSE,"noCluster"
"NODE_76_length_1514_cov_142.706",16.11741,FALSE,"noCluster"
"NODE_77_length_1510_cov_34.1381",3.887686,FALSE,"noCluster"
"NODE_78_length_1510_cov_90.1171",10.305159,FALSE,"noCluster"
"NODE_79_length_1502_cov_233.852",26.761904,FALSE,"noCluster"
"NODE_80_length_1498_cov_231.894",26.350003,FALSE,"noCluster"
"NODE_81_length_1498_cov_89.2526",10.245956,FALSE,"noCluster"
"NODE_82_length_1496_cov_141.694",16.219917,FALSE,"noCluster"
"NODE_83_length_1492_cov_163.229",18.707856,FALSE,"noCluster"
"NODE_84_length_1489_cov_175.986",19.974628,FALSE,"noCluster"
"NODE_85_length_1485_cov_275.975",31.580607,FALSE,"noCluster"
"NODE_86_length_1476_cov_156.381",17.986584,FALSE,"noCluster"
"NODE_87_length_1476_cov_205.457",23.863767,FALSE,"noCluster"
"NODE_88_length_1476_cov_1018.93",119.224837,FALSE,"noCluster"
"NODE_89_length_1471_cov_117.168",13.701486,FALSE,"noCluster"
"NODE_90_length_1464_cov_50.0147",5.656716,FALSE,"noCluster"
