"Name","SRX3467117_SRR6371896_TPM","pir","subfam"
"NODE_1_length_5205_cov_263.911",35.738735,FALSE,"noCluster"
"NODE_2_length_1783_cov_650.827",89.352762,FALSE,"noCluster"
"NODE_3_length_948_cov_851.455",144.264045,FALSE,"noCluster"
"NODE_4_length_925_cov_417.2",71.261723,FALSE,"noCluster"
"NODE_5_length_916_cov_370.822",61.698219,FALSE,"noCluster"
"NODE_6_length_904_cov_1167.93",198.771682,FALSE,"noCluster"
"NODE_7_length_802_cov_453.239",80.354825,FALSE,"noCluster"
"NODE_8_length_789_cov_799.11",145.078122,FALSE,"noCluster"
"NODE_9_length_718_cov_886.174",165.181888,FALSE,"noCluster"
"NODE_10_length_705_cov_165.432",30.653704,FALSE,"noCluster"
"NODE_11_length_656_cov_970.973",190.770168,FALSE,"noCluster"
"NODE_12_length_614_cov_1435.86",137.248807,FALSE,"noCluster"
"NODE_13_length_589_cov_179.489",36.554845,FALSE,"noCluster"
"NODE_14_length_578_cov_304.699",77.905989,FALSE,"noCluster"
"NODE_15_length_573_cov_236.544",72.98107,FALSE,"noCluster"
"NODE_16_length_571_cov_592.277",100.397071,FALSE,"noCluster"
"NODE_17_length_561_cov_118.184",25.41944,FALSE,"noCluster"
"NODE_18_length_557_cov_110.643",24.087089,FALSE,"noCluster"
"NODE_19_length_541_cov_231.451",55.264054,FALSE,"noCluster"
"NODE_20_length_537_cov_197.863",43.832458,FALSE,"noCluster"
"NODE_21_length_530_cov_586.036",130.337956,FALSE,"noCluster"
"NODE_22_length_509_cov_7638.93",1607.259482,FALSE,"noCluster"
"NODE_23_length_505_cov_202.4",48.381266,FALSE,"noCluster"
"NODE_24_length_503_cov_137.17",32.189398,FALSE,"noCluster"
"NODE_25_length_499_cov_93.6845",22.010565,FALSE,"noCluster"
"NODE_26_length_484_cov_282.06",68.100015,FALSE,"noCluster"
"NODE_27_length_484_cov_557.692",135.776153,FALSE,"noCluster"
"NODE_28_length_469_cov_432.282",106.963957,FALSE,"noCluster"
"NODE_29_length_467_cov_229.59",74.747942,FALSE,"noCluster"
"NODE_30_length_464_cov_287.747",73.290979,FALSE,"noCluster"
"NODE_31_length_458_cov_240.864",61.921095,FALSE,"noCluster"
"NODE_32_length_458_cov_476.899",123.020364,FALSE,"noCluster"
"NODE_33_length_456_cov_69.2033",17.917656,FALSE,"noCluster"
"NODE_34_length_451_cov_518.093",136.649079,FALSE,"noCluster"
"NODE_35_length_447_cov_159.531",41.886023,FALSE,"noCluster"
"NODE_36_length_442_cov_1368.17",344.023277,FALSE,"noCluster"
"NODE_37_length_441_cov_115.811",30.738478,FALSE,"noCluster"
"NODE_38_length_437_cov_52.9109",14.072895,FALSE,"noCluster"
"NODE_39_length_433_cov_202.615",55.780653,FALSE,"noCluster"
"NODE_40_length_428_cov_108.086",30.659644,FALSE,"noCluster"
"NODE_41_length_424_cov_563.24",161.71013,FALSE,"noCluster"
"NODE_42_length_423_cov_53.2538",15.626497,FALSE,"noCluster"
"NODE_43_length_423_cov_885.436",257.721307,FALSE,"noCluster"
"NODE_44_length_422_cov_42.2828",11.742,FALSE,"noCluster"
"NODE_45_length_422_cov_189.92",54.280678,FALSE,"noCluster"
"NODE_46_length_420_cov_105.129",31.94107,FALSE,"noCluster"
"NODE_47_length_418_cov_46.7714",13.441047,FALSE,"noCluster"
"NODE_48_length_417_cov_127.333",38.252035,FALSE,"noCluster"
"NODE_49_length_417_cov_51.75",14.658857,FALSE,"noCluster"
"NODE_50_length_417_cov_3548.47",1156.454215,FALSE,"noCluster"
"NODE_51_length_413_cov_85.1053",24.858345,FALSE,"noCluster"
"NODE_52_length_411_cov_70.2566",20.408981,FALSE,"noCluster"
"NODE_53_length_411_cov_44.164",13.147212,FALSE,"noCluster"
"NODE_54_length_404_cov_176.321",53.115545,FALSE,"noCluster"
"NODE_55_length_401_cov_145.242",43.982346,FALSE,"noCluster"
"NODE_56_length_398_cov_3070.89",943.87722,FALSE,"noCluster"
"NODE_57_length_395_cov_33.7044",10.610067,FALSE,"noCluster"
"NODE_58_length_394_cov_29.8366",9.51132,FALSE,"noCluster"
"NODE_59_length_394_cov_543.399",181.69699,FALSE,"noCluster"
"NODE_60_length_394_cov_38.7285",12.676875,FALSE,"noCluster"
"NODE_61_length_391_cov_84.9441",28.452576,FALSE,"noCluster"
"NODE_62_length_391_cov_18803.5",5825.354422,FALSE,"noCluster"
"NODE_63_length_390_cov_94.0616",29.680846,FALSE,"noCluster"
"NODE_64_length_389_cov_823.713",272.981664,FALSE,"noCluster"
"NODE_65_length_386_cov_145.725",47.762636,FALSE,"noCluster"
"NODE_66_length_386_cov_84.0765",39.072878,FALSE,"noCluster"
"NODE_67_length_382_cov_225.395",77.859857,FALSE,"noCluster"
"NODE_68_length_381_cov_145.454",52.904232,FALSE,"noCluster"
"NODE_69_length_379_cov_87.4364",30.346789,FALSE,"noCluster"
"NODE_70_length_379_cov_129.142",45.004861,FALSE,"noCluster"
"NODE_71_length_376_cov_33.3353",11.80802,FALSE,"noCluster"
"NODE_72_length_372_cov_142.242",49.887737,FALSE,"noCluster"
"NODE_73_length_371_cov_70.7485",24.783751,FALSE,"noCluster"
"NODE_74_length_371_cov_60.5858",21.190892,FALSE,"noCluster"
"NODE_75_length_371_cov_38.4142",16.010896,FALSE,"noCluster"
"NODE_76_length_365_cov_37.2199",13.212724,FALSE,"noCluster"
"NODE_77_length_361_cov_150.107",55.819996,FALSE,"noCluster"
"NODE_78_length_360_cov_484.284",182.143167,FALSE,"noCluster"
"NODE_79_length_355_cov_36.236",13.486095,FALSE,"noCluster"
"NODE_80_length_355_cov_424.208",126.980855,FALSE,"noCluster"
"NODE_81_length_353_cov_163.928",62.304427,FALSE,"noCluster"
"NODE_82_length_350_cov_187.274",73.839564,FALSE,"noCluster"
"NODE_83_length_346_cov_100.607",41.743233,FALSE,"noCluster"
"NODE_84_length_344_cov_40.4598",16.185631,FALSE,"noCluster"
"NODE_85_length_343_cov_71.271",30.10952,FALSE,"noCluster"
"NODE_86_length_342_cov_248.657",109.382527,FALSE,"noCluster"
"NODE_87_length_341_cov_55.3669",24.880448,FALSE,"noCluster"
"NODE_88_length_339_cov_49.9281",22.640798,FALSE,"noCluster"
"NODE_89_length_339_cov_152.605",64.484787,FALSE,"noCluster"
"NODE_90_length_339_cov_136.882",58.960907,FALSE,"noCluster"
"NODE_91_length_336_cov_45.0363",21.75991,FALSE,"noCluster"
"NODE_92_length_336_cov_279.145",123.420641,FALSE,"noCluster"
"NODE_93_length_335_cov_45.5828",20.82354,FALSE,"noCluster"
"NODE_94_length_333_cov_130.183",59.520973,FALSE,"noCluster"
"NODE_95_length_333_cov_561.813",255.899519,FALSE,"noCluster"
"NODE_96_length_332_cov_88.6756",40.256028,FALSE,"noCluster"
"NODE_97_length_331_cov_57.6779",26.454765,FALSE,"noCluster"
"NODE_98_length_329_cov_134.159",64.434634,FALSE,"noCluster"
"NODE_99_length_329_cov_56.1892",25.704454,FALSE,"noCluster"
"NODE_100_length_326_cov_32.0512",15.947207,FALSE,"noCluster"
"NODE_101_length_325_cov_75.9178",37.175144,FALSE,"noCluster"
"NODE_102_length_324_cov_102.058",52.134398,FALSE,"noCluster"
"NODE_103_length_324_cov_208.192",101.763156,FALSE,"noCluster"
"NODE_104_length_323_cov_69.0138",33.733533,FALSE,"noCluster"
"NODE_105_length_322_cov_89.8997",44.577178,FALSE,"noCluster"
"NODE_106_length_321_cov_1082.39",551.082903,FALSE,"noCluster"
"NODE_107_length_318_cov_148.2",77.970075,FALSE,"noCluster"
"NODE_108_length_318_cov_79.0175",41.227335,FALSE,"noCluster"
"NODE_109_length_317_cov_155.673",84.274907,FALSE,"noCluster"
"NODE_110_length_315_cov_95.0816",52.174691,FALSE,"noCluster"
"NODE_111_length_315_cov_167.121",107.095418,FALSE,"noCluster"
"NODE_112_length_314_cov_123.527",68.236752,FALSE,"noCluster"
"NODE_113_length_314_cov_25.8149",16.395183,FALSE,"noCluster"
"NODE_114_length_314_cov_138.374",76.401553,FALSE,"noCluster"
"NODE_115_length_312_cov_78.4946",45.458071,FALSE,"noCluster"
"NODE_116_length_311_cov_30.4892",18.671176,FALSE,"noCluster"
"NODE_117_length_310_cov_109.975",62.121214,FALSE,"noCluster"
"NODE_118_length_310_cov_69.556",43.85437,FALSE,"noCluster"
"NODE_119_length_309_cov_61.2681",22.615732,FALSE,"noCluster"
"NODE_120_length_309_cov_197.326",114.243497,FALSE,"noCluster"
"NODE_121_length_309_cov_135.678",78.263524,FALSE,"noCluster"
"NODE_122_length_308_cov_55.9745",31.6276,FALSE,"noCluster"
"NODE_123_length_306_cov_139.3",86.332085,FALSE,"noCluster"
"NODE_124_length_306_cov_121.593",73.287504,FALSE,"noCluster"
"NODE_125_length_306_cov_84.9194",51.658027,FALSE,"noCluster"
"NODE_126_length_302_cov_63.1933",40.006644,FALSE,"noCluster"
"NODE_127_length_302_cov_180.784",113.186623,FALSE,"noCluster"
"NODE_128_length_301_cov_115.332",74.765355,FALSE,"noCluster"
"NODE_129_length_301_cov_125.806",81.91858,FALSE,"noCluster"
"NODE_130_length_301_cov_134.806",88.34436,FALSE,"noCluster"
"NODE_131_length_299_cov_45.9624",30.417657,FALSE,"noCluster"
"NODE_132_length_299_cov_14.7744",10.250792,FALSE,"noCluster"
"NODE_133_length_299_cov_145.94",97.654486,FALSE,"noCluster"
"NODE_134_length_297_cov_180.663",122.922929,FALSE,"noCluster"
"NODE_135_length_295_cov_291.966",204.335358,FALSE,"noCluster"
"NODE_136_length_294_cov_67.3257",48.268909,FALSE,"noCluster"
"NODE_137_length_294_cov_83.3027",65.837877,FALSE,"noCluster"
"NODE_138_length_292_cov_506.069",515.996382,FALSE,"noCluster"
"NODE_139_length_291_cov_88.5233",66.681839,FALSE,"noCluster"
"NODE_140_length_290_cov_19.1634",17.243735,FALSE,"noCluster"
"NODE_141_length_289_cov_49.3633",39.309418,FALSE,"noCluster"
"NODE_142_length_288_cov_307.835",242.921713,FALSE,"noCluster"
"NODE_143_length_288_cov_89.6549",71.372323,FALSE,"noCluster"
"NODE_144_length_287_cov_75.9921",59.186007,FALSE,"noCluster"
"NODE_145_length_286_cov_36.0395",30.031943,FALSE,"noCluster"
"NODE_146_length_286_cov_41.6917",33.699561,FALSE,"noCluster"
"NODE_147_length_286_cov_219.791",174.663654,FALSE,"noCluster"
"NODE_148_length_285_cov_50.9167",40.856372,FALSE,"noCluster"
"NODE_149_length_285_cov_281.524",230.941455,FALSE,"noCluster"
"NODE_150_length_285_cov_32.6825",40.401911,FALSE,"noCluster"
"NODE_151_length_283_cov_103.128",86.516898,FALSE,"noCluster"
"NODE_152_length_281_cov_221.742",186.306854,FALSE,"noCluster"
"NODE_153_length_280_cov_65.5466",58.833194,FALSE,"noCluster"
"NODE_154_length_280_cov_39.1579",33.388584,FALSE,"noCluster"
"NODE_155_length_279_cov_111.256",101.059861,FALSE,"noCluster"
"NODE_156_length_279_cov_179.699",157.955527,FALSE,"noCluster"
"NODE_157_length_277_cov_48.6189",44.676323,FALSE,"noCluster"
"NODE_158_length_276_cov_443.679",435.276831,FALSE,"noCluster"
"NODE_159_length_275_cov_67.5785",66.461585,FALSE,"noCluster"
"NODE_160_length_274_cov_75.5602",73.646606,FALSE,"noCluster"
"NODE_161_length_273_cov_279.525",270.521478,FALSE,"noCluster"
"NODE_162_length_272_cov_28.7615",28.694606,FALSE,"noCluster"
"NODE_163_length_272_cov_144.268",149.491899,FALSE,"noCluster"
"NODE_164_length_271_cov_35.6218",36.125234,FALSE,"noCluster"
"NODE_165_length_270_cov_33.4262",33.428442,FALSE,"noCluster"
"NODE_166_length_269_cov_59.1059",60.771076,FALSE,"noCluster"
"NODE_167_length_268_cov_22.3362",24.099339,FALSE,"noCluster"
"NODE_168_length_268_cov_36.9362",39.710861,FALSE,"noCluster"
"NODE_169_length_268_cov_33.0085",35.012248,FALSE,"noCluster"
"NODE_170_length_267_cov_87.5641",95.857416,FALSE,"noCluster"
"NODE_171_length_266_cov_32.2446",37.770667,FALSE,"noCluster"
"NODE_172_length_265_cov_53.2845",60.162027,FALSE,"noCluster"
"NODE_173_length_265_cov_32.8405",35.872011,FALSE,"noCluster"
"NODE_174_length_265_cov_94.1336",112.281003,FALSE,"noCluster"
"NODE_175_length_265_cov_44.3491",51.877684,FALSE,"noCluster"
"NODE_176_length_264_cov_92.6797",102.135367,FALSE,"noCluster"
"NODE_177_length_264_cov_65.1602",75.227415,FALSE,"noCluster"
"NODE_178_length_264_cov_270.03",302.960572,FALSE,"noCluster"
"NODE_179_length_264_cov_43.8398",49.55001,FALSE,"noCluster"
"NODE_180_length_264_cov_146.645",171.948378,FALSE,"noCluster"
"NODE_181_length_263_cov_62.8783",69.195863,FALSE,"noCluster"
"NODE_182_length_263_cov_45.1087",50.871928,FALSE,"noCluster"
"NODE_183_length_262_cov_39.179",45.312348,FALSE,"noCluster"
"NODE_184_length_262_cov_47.6507",58.027112,FALSE,"noCluster"
"NODE_185_length_262_cov_40.4934",49.920383,FALSE,"noCluster"
"NODE_186_length_261_cov_138.491",165.348588,FALSE,"noCluster"
"NODE_187_length_260_cov_222.414",268.10059,FALSE,"noCluster"
"NODE_188_length_260_cov_44.1366",51.73871,FALSE,"noCluster"
"NODE_189_length_260_cov_41.511",50.585017,FALSE,"noCluster"
"NODE_190_length_259_cov_54.2168",66.332206,FALSE,"noCluster"
"NODE_191_length_259_cov_34.6681",43.618177,FALSE,"noCluster"
"NODE_192_length_258_cov_60.3022",76.308114,FALSE,"noCluster"
"NODE_193_length_257_cov_35.9643",47.320288,FALSE,"noCluster"
"NODE_194_length_257_cov_94.183",121.734498,FALSE,"noCluster"
"NODE_195_length_256_cov_62.6816",76.152072,FALSE,"noCluster"
"NODE_196_length_256_cov_1802.77",2915.276638,FALSE,"noCluster"
"NODE_198_length_255_cov_20.3874",25.909251,FALSE,"noCluster"
"NODE_199_length_255_cov_266.991",342.686513,FALSE,"noCluster"
"NODE_200_length_254_cov_42.6154",55.510643,FALSE,"noCluster"
"NODE_201_length_254_cov_69.0588",98.962421,FALSE,"noCluster"
"NODE_202_length_254_cov_120.208",162.645187,FALSE,"noCluster"
"NODE_203_length_253_cov_49.35",63.790431,FALSE,"noCluster"
"NODE_204_length_253_cov_67.4727",93.247795,FALSE,"noCluster"
"NODE_205_length_253_cov_36.1818",47.23336,FALSE,"noCluster"
"NODE_206_length_252_cov_37.5479",49.483443,FALSE,"noCluster"
"NODE_207_length_252_cov_41.7808",82.092824,FALSE,"noCluster"
"NODE_208_length_251_cov_20.3899",28.27241,FALSE,"noCluster"
"NODE_209_length_251_cov_317.789",458.266223,FALSE,"noCluster"
"NODE_210_length_250_cov_57.9631",79.867752,FALSE,"noCluster"
"NODE_211_length_250_cov_71.0645",96.744249,FALSE,"noCluster"
"NODE_212_length_249_cov_67.0602",93.749378,FALSE,"noCluster"
"NODE_213_length_248_cov_29.3302",41.951807,FALSE,"noCluster"
"NODE_214_length_248_cov_55.5628",79.440656,FALSE,"noCluster"
"NODE_215_length_248_cov_34.2744",49.873558,FALSE,"noCluster"
"NODE_216_length_248_cov_23.3907",33.360613,FALSE,"noCluster"
"NODE_217_length_248_cov_81.9442",113.917008,FALSE,"noCluster"
"NODE_218_length_248_cov_76.6233",113.13599,FALSE,"noCluster"
"NODE_219_length_247_cov_39.1822",58.645658,FALSE,"noCluster"
"NODE_220_length_247_cov_81.4813",116.041119,FALSE,"noCluster"
"NODE_221_length_247_cov_502.467",806.605111,FALSE,"noCluster"
"NODE_222_length_246_cov_55.7418",81.611762,FALSE,"noCluster"
"NODE_223_length_246_cov_121.408",177.114888,FALSE,"noCluster"
"NODE_224_length_246_cov_68.1408",100.13358,FALSE,"noCluster"
"NODE_225_length_245_cov_57.6745",86.181033,FALSE,"noCluster"
"NODE_226_length_244_cov_18.5829",28.212736,FALSE,"noCluster"
"NODE_227_length_244_cov_17.4739",28.452845,FALSE,"noCluster"
"NODE_228_length_244_cov_49.2749",74.433603,FALSE,"noCluster"
"NODE_229_length_244_cov_327.038",504.827902,FALSE,"noCluster"
"NODE_230_length_244_cov_37.8057",59.907045,FALSE,"noCluster"
"NODE_231_length_244_cov_114.967",170.717069,FALSE,"noCluster"
"NODE_232_length_242_cov_137.244",210.321696,FALSE,"noCluster"
"NODE_233_length_241_cov_25.101",40.793301,FALSE,"noCluster"
"NODE_234_length_241_cov_74.6587",115.792166,FALSE,"noCluster"
"NODE_235_length_241_cov_68.0721",108.444304,FALSE,"noCluster"
"NODE_236_length_241_cov_40.125",67.397628,FALSE,"noCluster"
"NODE_237_length_240_cov_35.7053",58.413924,FALSE,"noCluster"
"NODE_238_length_240_cov_105.821",164.925846,FALSE,"noCluster"
"NODE_239_length_239_cov_87.7087",137.272678,FALSE,"noCluster"
"NODE_240_length_239_cov_57.7961",97.376986,FALSE,"noCluster"
"NODE_241_length_239_cov_257.864",433.734418,FALSE,"noCluster"
"NODE_242_length_238_cov_53.2244",86.672224,FALSE,"noCluster"
"NODE_243_length_238_cov_78.9366",129.006731,FALSE,"noCluster"
"NODE_244_length_238_cov_73.439",117.121018,FALSE,"noCluster"
"NODE_245_length_238_cov_158.176",256.277347,FALSE,"noCluster"
"NODE_246_length_238_cov_281.966",453.259675,FALSE,"noCluster"
"NODE_247_length_237_cov_44.3235",72.833472,FALSE,"noCluster"
"NODE_248_length_237_cov_46.5",77.861156,FALSE,"noCluster"
"NODE_249_length_237_cov_66.299",110.880808,FALSE,"noCluster"
"NODE_250_length_236_cov_27.7488",47.970525,FALSE,"noCluster"
"NODE_251_length_236_cov_190.704",318.098495,FALSE,"noCluster"
"NODE_252_length_235_cov_24.6535",41.203951,FALSE,"noCluster"
"NODE_253_length_235_cov_25.1634",43.594624,FALSE,"noCluster"
