UniqueCount	AmbigCount
14137	1
28621	0
29482	0
16010	0
9894	2
14583	0
10966	0
14267	0
42683	0
7222	0
4442	0
5101	0
24930	5
10127	0
7853	0
17857	0
16383	5
12455	0
7304	0
9801	0
4361	0
32613	24
9265	0
12985	0
7223	0
5863	0
5792	0
10782	0
52575	0
3885	0
6254	0
7871	0
11821	0
13379	0
6539	0
6614	0
14679	8
6185	0
3468	0
4009	0
4147	0
5785	0
13296	0
5687	0
36850	0
14418	0
3097	0
4350	0
2918	0
8784	0
6089	0
16369	22
6421	0
4364	0
6773	0
3071	0
4147	0
6895	0
11240	9
5314	0
2297	0
4662	0
23117	0
7659	0
3723	0
5762	0
11126	0
2271	0
6218	0
7438	0
4481	0
13721	1
3883	0
4794	0
3084	0
3010	0
2197	0
4307	0
3260	0
10603	0
8444	0
2658	0
3277	0
19660	0
7451	17
3050	0
3845	0
5239	0
8748	0
10081	0
7703	0
3345	0
10346	0
6542	0
6363	9
13424	0
5469	0
13041	0
2765	0
3361	0
5202	0
23770	0
3084	0
4026	0
20197	0
5751	0
2857	0
4520	0
11229	0
3296	0
5142	0
13668	0
6951	0
2770	0
2422	0
4161	7
3031	0
26640	0
101439	863
2893	0
248361	3
6115	0
7842	0
2265	0
3976	0
3356	0
3486	0
3770	0
3343	0
10585	0
5316	1
3332	0
7287	0
8380	0
7184	0
24152	0
6146	0
3344	0
3593	0
2217	0
1745	0
5421	0
3642	0
2100	0
2553	0
6674	0
3826	0
6790	0
8552	0
5114	0
5796	0
2102	0
4677	4
2437	0
8142	0
3470	0
6071	0
5390	6
11844	0
2134	0
1633	0
8558	0
3173	0
7282	0
2756	0
14995	0
12178	9
10625	0
8380	9
5135	0
3192	0
3541	0
4489	0
6698	0
5019	0
4623	0
10210	0
1624	0
4914	0
1538	0
3175	0
10789	0
1430	0
2792	0
5212	0
2367	0
2698	0
2405	0
5457	0
2658	0
4114	0
4044	0
8494	3
5362	0
3774	0
2722	0
2382	0
6891	0
2680	0
6246	0
1851	0
2228	0
2172	0
2577	0
6075	0
2439	0
10392	0
5378	0
2407	0
5767	0
2349	0
2778	0
8130	0
4246	0
5229	0
4111	0
2531	0
6945	4
1749	0
2375	0
5387	17
4998	0
4028	0
202590	45
3557	0
3972	4
2009	0
1803	0
1969	0
3614	0
9903	0
3148	0
4059	0
6786	0
3351	0
2665	0
11271	10
5816	0
8539	0
3318	0
3027	3
1461	0
1514	0
5753	0
3714	0
1818	0
1356	0
4637	0
30243	0
2194	0
2032	0
2439	0
2624	0
1556	0
3524	0
3830	0
6585	0
3039	0
2456	0
22200	0
4332	0
1812	0
1316	0
3616	0
3851	0
2829	0
1417	0
2150	0
1998	0
3396	0
1657	0
3815	0
1586	0
4554	0
6539	0
4254	0
7800	0
3362	0
9739	0
3529	0
4314	0
1649	0
1364	0
4209	0
1364	0
15319	0
4389	29
2223	0
8250	0
1518	0
2934	0
1555	0
2363	0
10396	3
3356	0
1266	0
5165	0
2426	0
46692	0
1938	0
3475	0
5022	0
4303	0
3864	0
1815	0
8759	0
1168	0
2520	0
2901	0
1644	0
6699	0
5312	0
3474	0
6174	0
2860	0
8331	0
2806	0
5416	0
2192	0
3867	0
9775	0
2247	0
2452	0
2454	0
4239	0
1816	0
7794	0
1260	0
3006	0
1152	0
1425	0
3322	0
3893	0
2167	0
9549	8
3964	0
1332	0
2964	0
5839	9
1645	0
4461	0
4223	0
5128	0
2022	0
3146	0
1317	0
1660	0
9218	0
1607	0
6311	0
4710	0
1711	0
1493	0
2638	0
1121	0
1639	0
1630	0
3038	0
3510	0
3387	0
4293	0
1591	0
3726	0
3287	0
1311	0
3245	0
1474	0
5568	0
7214	0
4291	0
913	0
1702	0
2337	0
3568	0
3157	0
4351	0
1652	0
2978	0
1399	0
3351	0
1135	0
5102	0
1877	0
4331	0
1954	0
2757	0
1781	0
1619	0
1277	0
5107	0
20184	0
3162	3
7484	0
10049	16
2235	0
15641	0
7552	6
1149	0
1533	0
1805	0
7757	0
1693	0
4497	0
3568	0
1237	0
1958	0
2389	0
9356	0
10402	8
1602	0
1498	0
4470	0
1315	0
1413	0
2017	0
2218	0
2088	0
3788	0
4682	0
1510	0
1790	0
1804	0
3771	0
3304	0
1323	0
1774	0
6806	9
4538	0
3415	0
1570	0
1620	0
6729	0
1699	0
1745	0
1325	0
1169	0
3413	13
5714	0
2127	0
1108	0
1983	0
3253	0
5933	0
1511	0
1715	0
5204	0
1526	0
2601	0
8130	0
1373	0
1349	0
2327	0
2174	0
4294	0
2432	0
1742	0
1532	0
2689	0
1305	0
1367	0
2187	0
1569	0
1377	0
4171	0
2982	0
3972	0
2572	0
4427	0
1182	0
1357	0
3936	51
1910	0
1370	0
2927	0
1378	0
1208	0
2293	0
1301	0
7138	0
1094	0
2691	0
2348	0
1048	0
2055	0
3321	0
3506	0
7013	0
1731	0
1809	0
2131	0
14154	0
3246	0
5163	0
907	0
75360	0
1060	0
3387	0
2392	0
983	0
4738	0
1874	0
855	0
3407	0
3295	5
928	0
2317	0
1402	0
1320	0
7229	0
2035	0
1241	0
4220	0
1478	0
2415	0
2097	0
4697	0
5343	0
1902	0
1258	0
2303	0
2819	0
1560	0
1251	0
10009	0
4303	0
1553	0
7731	0
1482	0
20841	0
5053	0
3853	0
1055	0
978	0
1529	0
3523	0
1632	0
1799	0
16560	0
4368	0
6436	0
10971	1
1506	0
1338	0
1618	0
9203	0
3388	0
2095	0
2936	0
4302	0
3972	0
1559	0
1089	0
1072	0
3340	0
1434	0
1446	0
3267	0
1661	0
3117	0
2984	0
1439	0
2813	0
1484	0
2936	0
1888	0
1189	5
5327	0
1928	0
1270	0
17778	4
203640	0
3165	1
5354	0
1213	0
4481	0
1798	0
14130	0
4384	0
2083	0
3779	0
1013	0
2152	0
1976	0
2079	0
3752	0
1758	0
2044	0
4412	0
1266	0
14150	0
4609	0
1716	0
4483	0
2325	0
3900	0
1697	2
1143	0
3337	0
4110	0
3841	0
7197	0
1495	0
3330	0
2545	0
4185	0
2157	0
2961	0
1474	0
1221	0
7006	0
4520	0
