"Name","SRX2600371_SRR5298184_TPM","SRX2600372_SRR5298185_TPM","pir","subfam"
"NODE_1_length_15993_cov_58.5289",0.430291,0.483731,FALSE,"none"
"NODE_2_length_14517_cov_69.5128",0.514292,0.576585,FALSE,"none"
"NODE_3_length_14214_cov_104.148",0.768392,0.865061,FALSE,"none"
"NODE_4_length_13931_cov_130.2",0.964322,1.085776,FALSE,"none"
"NODE_5_length_13532_cov_39.9139",0.301181,0.342677,FALSE,"none"
"NODE_6_length_13249_cov_266.663",1.980248,2.220046,FALSE,"none"
"NODE_7_length_12632_cov_71.9613",0.545158,0.605163,FALSE,"none"
"NODE_8_length_12130_cov_106.226",0.795,0.89006,FALSE,"none"
"NODE_9_length_11976_cov_38.0728",0.284391,0.320446,FALSE,"none"
"NODE_10_length_11859_cov_75.791",0.561904,0.633383,FALSE,"none"
"NODE_11_length_11223_cov_114.789",0.863301,0.957059,FALSE,"none"
"NODE_12_length_10560_cov_40.3368",0.302316,0.339641,FALSE,"none"
"NODE_13_length_10278_cov_98.909",0.73941,0.835842,FALSE,"none"
"NODE_14_length_9972_cov_63.1842",0.466736,0.53043,FALSE,"none"
"NODE_15_length_9852_cov_40.5725",0.300513,0.340326,FALSE,"none"
"NODE_16_length_9793_cov_52.4984",0.391509,0.43755,FALSE,"none"
"NODE_17_length_9782_cov_78.031",0.588298,0.653012,FALSE,"none"
"NODE_18_length_9710_cov_67.068",0.501184,0.562609,FALSE,"none"
"NODE_19_length_9656_cov_331.608",2.482752,2.790279,FALSE,"none"
"NODE_20_length_9606_cov_78.6377",0.590307,0.671282,FALSE,"none"
"NODE_21_length_9505_cov_599.202",4.453099,4.984063,FALSE,"none"
"NODE_22_length_9406_cov_48.2503",0.362172,0.405395,FALSE,"none"
"NODE_23_length_9381_cov_55.0469",0.408917,0.460901,FALSE,"none"
"NODE_24_length_9369_cov_21.7512",0.162509,0.182808,FALSE,"none"
"NODE_25_length_9347_cov_63.0288",0.475811,0.531747,FALSE,"none"
"NODE_26_length_9301_cov_24.3475",0.185557,0.20883,FALSE,"none"
"NODE_27_length_9240_cov_30.8438",0.234798,0.26346,FALSE,"none"
"NODE_28_length_9191_cov_45.9359",0.346511,0.38661,FALSE,"none"
"NODE_29_length_9190_cov_47.2111",0.35428,0.399468,FALSE,"none"
"NODE_30_length_8993_cov_46.0242",0.343104,0.386909,FALSE,"none"
"NODE_31_length_8963_cov_36.0675",0.269185,0.302796,FALSE,"none"
"NODE_32_length_8929_cov_97.802",0.732127,0.823595,FALSE,"none"
"NODE_33_length_8892_cov_74.24",0.547283,0.630643,FALSE,"none"
"NODE_34_length_8882_cov_65.2331",0.497314,0.553353,FALSE,"none"
"NODE_35_length_8729_cov_114.307",0.876285,0.977225,FALSE,"none"
"NODE_36_length_8592_cov_51.6993",0.419527,0.433944,FALSE,"none"
"NODE_37_length_8576_cov_163.106",1.229381,1.377472,FALSE,"none"
"NODE_38_length_8489_cov_36.3462",0.290754,0.308222,FALSE,"none"
"NODE_39_length_8453_cov_29.4197",0.221714,0.249783,FALSE,"none"
"NODE_40_length_8271_cov_80.8772",0.616735,0.687272,FALSE,"none"
"NODE_41_length_8180_cov_86.4598",0.652984,0.733976,FALSE,"none"
"NODE_42_length_8090_cov_45.7083",0.341021,0.383899,FALSE,"none"
"NODE_43_length_8072_cov_87.9015",0.6652,0.744859,FALSE,"none"
"NODE_44_length_7907_cov_60.4524",0.459561,0.512244,FALSE,"none"
"NODE_45_length_7897_cov_118.154",0.907242,1.001561,FALSE,"none"
"NODE_46_length_7886_cov_25.6057",0.191942,0.216371,FALSE,"none"
"NODE_47_length_7869_cov_86.0115",0.65087,0.72284,FALSE,"none"
"NODE_48_length_7850_cov_32.5064",0.245308,0.275236,FALSE,"none"
