"Name","SRX2600363_SRR5298176_TPM","SRX2600364_SRR5298177_TPM","pir","subfam"
"NODE_1_length_34224_cov_34.1359",0.296022,0.427364,FALSE,"none"
"NODE_2_length_25413_cov_22.4052",0.193484,0.281194,FALSE,"none"
"NODE_3_length_20346_cov_37.2573",0.325343,0.469794,FALSE,"none"
"NODE_4_length_19475_cov_20.2492",0.172199,0.254918,FALSE,"none"
"NODE_5_length_17018_cov_62.3242",0.545885,0.791191,FALSE,"none"
"NODE_6_length_16955_cov_8.26444",0.070536,0.104,FALSE,"none"
"NODE_7_length_16741_cov_74.8234",0.644424,0.932175,FALSE,"none"
"NODE_8_length_16536_cov_147.043",1.287191,1.860073,FALSE,"none"
"NODE_9_length_16135_cov_70.232",0.614373,0.890396,FALSE,"none"
"NODE_10_length_16107_cov_36.1446",0.316589,0.457731,FALSE,"none"
"NODE_11_length_16087_cov_91.4941",0.802434,1.147499,FALSE,"none"
"NODE_12_length_15569_cov_84.3857",0.738706,1.069969,FALSE,"none"
"NODE_13_length_14945_cov_18.9563",0.165811,0.238859,FALSE,"none"
"NODE_14_length_14813_cov_52.1155",0.454935,0.656964,FALSE,"none"
"NODE_15_length_14292_cov_42.8278",0.371967,0.545895,FALSE,"none"
"NODE_16_length_14278_cov_21.213",0.183639,0.270477,FALSE,"none"
"NODE_17_length_14265_cov_231.685",2.05977,2.966749,FALSE,"none"
"NODE_18_length_13645_cov_17.9814",0.154695,0.228578,FALSE,"none"
"NODE_19_length_13560_cov_59.8053",0.521733,0.757889,FALSE,"none"
"NODE_20_length_13420_cov_13.5778",0.118018,0.173753,FALSE,"none"
"NODE_21_length_13194_cov_14.5493",0.123761,0.187897,FALSE,"none"
"NODE_22_length_13139_cov_7.72524",0.065928,0.097662,FALSE,"none"
"NODE_23_length_12966_cov_13.1776",0.114615,0.167943,FALSE,"none"
"NODE_24_length_12736_cov_10.2093",0.087889,0.12992,FALSE,"none"
"NODE_25_length_12581_cov_10.6149",0.089855,0.134833,FALSE,"none"
"NODE_26_length_12551_cov_88.4591",0.778392,1.115903,FALSE,"none"
"NODE_27_length_12399_cov_13.1072",0.117304,0.167274,FALSE,"none"
"NODE_28_length_12391_cov_18.4493",0.159621,0.234237,FALSE,"none"
"NODE_29_length_12280_cov_29.018",0.250966,0.370168,FALSE,"none"
"NODE_30_length_12250_cov_30.1421",0.265521,0.383123,FALSE,"none"
"NODE_31_length_12150_cov_118.273",1.03902,1.492931,FALSE,"none"
"NODE_32_length_11984_cov_22.654",0.170637,0.249542,FALSE,"none"
"NODE_33_length_11975_cov_39.3695",0.344385,0.498173,FALSE,"none"
"NODE_34_length_11927_cov_53.4119",0.467394,0.681953,FALSE,"none"
"NODE_35_length_11926_cov_43.4639",0.371088,0.55169,FALSE,"none"
"NODE_36_length_11912_cov_50.4779",0.44227,0.638422,FALSE,"none"
"NODE_37_length_11828_cov_9.75011",0.087127,0.126282,FALSE,"none"
"NODE_38_length_11686_cov_22.6829",0.201959,0.28905,FALSE,"none"
"NODE_39_length_11547_cov_38.1987",0.332782,0.484877,FALSE,"none"
"NODE_40_length_11474_cov_15.0928",0.130644,0.194288,FALSE,"none"
"NODE_41_length_11409_cov_19.3686",0.16936,0.245638,FALSE,"none"
"NODE_42_length_11299_cov_56.7676",0.501907,0.723993,FALSE,"none"
